ann_return,ann_vol,sharpe
0.062772770424627,0.0937218876717568,-0.02376424153100124
0.05436783601301759,0.04011359858952733,-0.2650513631494086
0.04898157563077559,0.06316517362468799,-0.2535958258327915
0.04892232498155366,0.03188000605494431,-0.5043184430623041
0.048810357038870676,0.08064638818782627,-0.20074851862458465
0.05155338995476347,0.031116706154969722,-0.43213475032571674
0.055333901123279995,0.0749003793989373,-0.1290527358377727
0.05010984430866758,0.02627126220818337,-0.5667849368384825
0.048367336729482936,0.0834387697485895,-0.19933974722581804
0.04186701316570074,0.04125356764576167,-0.5607511823689729
0.057086348632540404,0.04356929737771224,-0.18163366966546046
0.05143174489668697,0.07472129700956517,-0.1815848445668193
0.044157793997347136,0.08820343575454484,-0.2362969857620193
0.04961151382144585,0.03527248893844259,-0.43627446323422414
0.05542108581043129,0.01203493171870499,-0.7959259274135243
0.05655888151685563,0.02485301057725956,-0.33964168875653117
0.04908433019838378,0.05748907476603936,-0.2768468594491648
0.05219158637322213,0.07669504398970631,-0.16700444983768395
0.042290688945293614,0.1012973635825527,-0.22418462091759517
0.055356626173194236,0.05154674600731971,-0.1870801665237296
0.058075008229292346,0.03341520721100583,-0.20724072506804025
0.05392363965491937,0.060520329527773545,-0.18301883733130617
0.0575780200375844,0.07479371646754635,-0.099232667033414
0.06419836913166817,0.10221662232677892,-0.00784247072622964
0.05208176026545898,0.03314904664513438,-0.38970169709050034
0.055221163128652065,0.08853045080950875,-0.1104573260604884
0.043392437470945566,0.04753737337668655,-0.4545384188107308
0.04764102494508384,0.04105699999763846,-0.42280183783312525
0.06310802391220949,0.09186525885081849,-0.020595120630563134
0.060396660936606866,0.08262156516673058,-0.0557159508429014
0.03987676215029187,0.10372761021101802,-0.24220395899027009
0.060726485497831606,0.09664942425099728,-0.044216657629228454
0.061470472638991136,0.07108661593011904,-0.04965108149864007
